input,target
asha,आशा
asia,आशा
sukha,सुख
skha,सुख
ananda,आनन्द
anandk,आनन्द
prema,प्रेम
premp,प्रेम
samaya,समय
samaay,समय
kala,काल
kalv,काल
ratri,रात्रि
cratri,रात्रि
usha,उषा
sha,उषा
buddhi,बुद्धि
byuddhi,बुद्धि
gyana,ज्ञान
gyna,ज्ञान
vidya,विद्या
vfdya,विद्या
nira,नीर
nsra,नीर
akasha,आकाश
akhasha,आकाश
gagana,गगन
gagaina,गगन
badala,बादल
badal,बादल
surya,सूर्य
sruya,सूर्य
ranga,रंग
canga,रंग
harita,हरित
hartia,हरित
nila,नील
vila,नील
pita,पीत
prta,पीत
shveta,श्वेत
svheta,श्वेत
kala,काल
kjla,काल
genda,गेंद
genta,गेंद
vastra,वस्त्र
vtastra,वस्त्र
kitaba,किताब
kitfaba,किताब
kalama,कलम
kaalma,कलम
kagaja,कागज
ktgaja,कागज
chaya,छाया
ehaya,छाया
dhupa,धूप
duhpa,धूप
varsha,वर्षा
vearsha,वर्षा
jharana,झरना
jharpana,झरना
nala,नाला
eala,नाला
kupa,कूप
kpa,कूप
tala,ताल
talat,ताल
ghati,घाटी
ghait,घाटी
maidana,मैदान
maidadna,मैदान
kshetra,क्षेत्र
ksheta,क्षेत्र
udyana,उद्यान
udlana,उद्यान
vana,वन
vrna,वन
ghasa,घास
hgasa,घास
kali,कली
kahli,कली
dali,डाली
dli,डाली
jada,जड
jacda,जड
bija,बीज
bijya,बीज
paudha,पौध
oaudha,पौध
kanta,कंट
kanto,कंट
lakdi,लकडी
lakid,लकडी
koyala,कोयला
kouyala,कोयला
dipa,दीप
dia,दीप
rosha,रोश
trosha,रोश
garama,गरम
garamma,गरम
thanda,ठंड
thand,ठंड
bhapa,भाप
bhaa,भाप
dhuan,धुआं
dshuan,धुआं
rakha,राख
arkha,राख
dhara,धारा
hara,धारा
srota,स्रोत
srtoa,स्रोत
teja,तेज
mteja,तेज
duri,दूरी
dyuri,दूरी
uncha,ऊंचा
unchda,ऊंचा
gahara,गहरा
gahcra,गहरा
lamba,लंबा
lamab,लंबा
chauda,चौडा
chuada,चौडा
gola,गोल
golia,गोल
sidha,सीधा
sidhva,सीधा
tedha,टेढा
tedhag,टेढा
patla,पतला
patlam,पतला
mota,मोटा
bota,मोटा
narma,नर्म
narmm,नर्म
kada,कडा
kadc,कडा
halka,हलका
ahlka,हलका
bhari,भारी
bahri,भारी
sukha,सूखा
skha,सूखा
gila,गीला
gial,गीला
taja,ताजा
tbja,ताजा
safa,साफ
aafa,साफ
pavana,पावन
vpavana,पावन
milana,मिलन
milaan,मिलन
bheda,भेद
bhjeda,भेद
samana,समान
snmana,समान
alaga,अलग
aaga,अलग
joda,जोड
jda,जोड
tukada,टुकडा
tkkada,टुकडा
hissa,हिस्सा
hiss,हिस्सा
pura,पूरा
purah,पूरा
adha,आधा
adiha,आधा
kama,कम
kakma,कम
adhika,अधिक
adhik,अधिक
tina,तीन
tnia,तीन
chara,चार
ciara,चार
dina,दिन
ina,दिन
masa,मास
jasa,मास
varsha,वर्ष
varhha,वर्ष
ritu,ऋतु
rigu,ऋतु
basanta,बसन्त
basata,बसन्त
grishma,ग्रीष्म
grishme,ग्रीष्म
varsha,वर्षा
vrasha,वर्षा
shita,शीत
shdita,शीत
sharada,शरद
sharaa,शरद
graha,ग्रह
grhaa,ग्रह
dhara,धरा
diara,धरा
tejasa,तेजस
tejhsa,तेजस
andha,अंध
anhda,अंध
svara,स्वर
svasa,स्वर
tala,ताल
tuala,ताल
gita,गीत
giata,गीत
nritya,नृत्य
nrtya,नृत्य
kala,कला
vkala,कला
rupa,रूप
rupag,रूप
akara,आकार
aakra,आकार
rekha,रेखा
rekhya,रेखा
bindu,बिन्दु
bnidu,बिन्दु
gola,गोला
gold,गोला
varga,वर्ग
vhrga,वर्ग
trika,त्रिक
trilka,त्रिक
mapa,माप
mrapa,माप
vajana,वजन
vajaa,वजन
lamba,लम्ब
lama,लम्ब
chota,छोटा
cota,छोटा
uncha,ऊंचा
unca,ऊंचा
nicha,नीचा
dicha,नीचा
gahara,गहरा
ghaara,गहरा
uthala,उथला
utlhala,उथला
dura,दूर
ura,दूर
pasa,पास
paa,पास
agla,अगला
alga,अगला
pichla,पिछला
ipchla,पिछला
upara,ऊपर
uparae,ऊपर
niche,नीचे
nicheo,नीचे
bayen,बायें
bagen,बायें
dahin,दाहिन
dahn,दाहिन
andara,अंदर
anadra,अंदर
bahara,बाहर
bahayra,बाहर
samne,सामने
smane,सामने
piche,पीछे
pihce,पीछे
paksha,पक्ष
pakpha,पक्ष
kinara,किनारा
kinaara,किनारा
kona,कोना
okna,कोना
tarafa,तरफ
arafa,तरफ
yahan,यहां
ythan,यहां
vahan,वहां
vaan,वहां
idhara,इधर
idharda,इधर
udhara,उधर
udahra,उधर
kahan,कहां
kahian,कहां
kaba,कब
kbaa,कब
kyon,क्यों
kon,क्यों
kaun,कौन
akun,कौन
kya,क्या
ya,क्या
kaise,कैसे
kais,कैसे
kitna,कितना
ktna,कितना
saba,सब
sabaa,सब
kucha,कुछ
kyucha,कुछ
koi,कोई
ko,कोई
kisi,किसी
kiis,किसी
nahin,नहीं
nahini,नहीं
aura,और
jura,और
ya,या
ay,या
para,पर
apra,पर
kyun,क्यूं
kyu,क्यूं
isliye,इसलिए
islie,इसलिए
yadi,यदि
yai,यदि
jaba,जब
jaa,जब
taba,तब
taab,तब
phira,फिर
pchira,फिर
abhi,अभी
bahi,अभी
kala,कल
jkala,कल
aja,आज
jaa,आज
pahle,पहले
ppahle,पहले
bada,बाद
badao,बाद
jaldi,जल्दी
pjaldi,जल्दी
dera,देर
era,देर
hamesha,हमेशा
hamehsa,हमेशा
kabhi,कभी
kahbi,कभी
kabhi,कभी
kabhio,कभी
bahut,बहुत
bhaut,बहुत
thoda,थोडा
thoad,थोडा
bada,बड़ा
nada,बड़ा
chota,छोटा
chta,छोटा
lamba,लंबा
lmaba,लंबा
mota,मोटा
morta,मोटा
patla,पतला
palta,पतला
naya,नया
aya,नया
purana,पुराना
puraona,पुराना
yuva,युवा
yuvav,युवा
achcha,अच्छा
ahccha,अच्छा
sundara,सुंदर
sunlara,सुंदर
garama,गरम
gnarama,गरम
thanda,ठंडा
thsnda,ठंडा
khusha,खुश
khusah,खुश
amira,अमीर
amiry,अमीर
gariba,गरीब
graiba,गरीब
sakhta,सख्त
sakhat,सख्त
narma,नर्म
nrama,नर्म
halka,हलका
halks,हलका
bhari,भारी
bhrai,भारी
majbuta,मजबूत
majblta,मजबूत
teja,तेज
teaj,तेज
dhima,धीमा
hima,धीमा
ucha,ऊचा
uch,ऊचा
nicha,नीचा
icha,नीचा
gahara,गहरा
gahaa,गहरा
uthala,उथला
utahla,उथला
dura,दूर
dcura,दूर
nikata,निकट
nikatam,निकट
sahi,सही
sah,सही
galata,गलत
aglata,गलत
sacha,सच
sadcha,सच
jhutha,झूठ
rhutha,झूठ
naya,नया
nayca,नया
pura,पुर
tura,पुर
safa,साफ
sfaa,साफ
ganda,गंदा
gianda,गंदा
pavitra,पवित्र
pfvitra,पवित्र
mila,मिला
mla,मिला
alaga,अलग
aldaga,अलग
joda,जोडा
jmoda,जोडा
pura,पूरा
purl,पूरा
kama,कम
kmaa,कम
jyada,ज्यादा
jyad,ज्यादा
samana,समान
samanma,समान
alaga,अलग
alagba,अलग
sama,सम
saya,सम
purna,पूर्ण
purn,पूर्ण
khali,खाली
khai,खाली
bhara,भरा
hbara,भरा
sukha,सूखा
snkha,सूखा
gila,गीला
gilam,गीला
taja,ताजा
taka,ताजा
sarala,सरल
saraga,सरल
asana,आसान
asaca,आसान
rasa,रस
arsa,रस
svada,स्वाद
svaia,स्वाद
gandha,गंध
gandah,गंध
sparsha,स्पर्श
sparshak,स्पर्श
drishti,दृष्टि
crishti,दृष्टि
shravana,श्रवण
shrvana,श्रवण
mana,मन
manl,मन
shanti,शांति
shantyi,शांति
utsaha,उत्साह
utaha,उत्साह
urja,ऊर्जा
urjia,ऊर्जा
bala,बल
sala,बल
gati,गति
gat,गति
sthira,स्थिर
stjira,स्थिर
parivartana,परिवर्तन
paiivartana,परिवर्तन
vikasa,विकास
viksa,विकास
pragati,प्रगति
pagati,प्रगति
lakshya,लक्ष्य
lakshy,लक्ष्य
prayasa,प्रयास
pdayasa,प्रयास
saphala,सफल
saphal,सफल
vijaya,विजय
vijaa,विजय
sahasa,साहस
skhasa,साहस
dhairya,धैर्य
dihairya,धैर्य
vishvasa,विश्वास
vishavsa,विश्वास
mitra,मित्र
mitrfa,मित्र
satha,साथ
sahta,साथ
sahaya,सहाय
sahgya,सहाय
dana,दान
dant,दान
upahara,उपहार
upadara,उपहार
khushi,खुशी
hushi,खुशी
muskana,मुस्कान
musakna,मुस्कान
hansi,हंसी
hansli,हंसी
khela,खेल
kehla,खेल
maja,मजा
amja,मजा
yatra,यात्रा
yarta,यात्रा
drishya,दृश्य
idrishya,दृश्य
shitala,शीतल
shiala,शीतल
tapa,ताप
talpa,ताप
varsha,वर्ष
vsrsha,वर्ष
masa,मास
mysa,मास
saptaha,सप्ताह
sapthaa,सप्ताह
divasa,दिवस
ditasa,दिवस
ghanta,घंटा
ghatna,घंटा
minata,मिनट
minta,मिनट
kshana,क्षण
kscana,क्षण
itihasa,इतिहास
ititasa,इतिहास
bhavishya,भविष्य
bhaishya,भविष्य
vartamana,वर्तमान
vartdamana,वर्तमान
satya,सत्य
satay,सत्य
nyaya,न्याय
naya,न्याय
svatantra,स्वतंत्र
svatanta,स्वतंत्र
samana,समान
snamana,समान
adhikara,अधिकार
ahdikara,अधिकार
kartavya,कर्तव्य
kartavyb,कर्तव्य
seva,सेवा
ceva,सेवा
sahayoga,सहयोग
safhayoga,सहयोग
ekata,एकता
ekta,एकता
vividha,विविध
vividah,विविध
bhasha,भाषा
bhaesha,भाषा
shiksha,शिक्षा
shlksha,शिक्षा
svaasthya,स्वास्थ्य
svaasvhya,स्वास्थ्य
shakti,शक्ति
hsakti,शक्ति
prakasha,प्रकाश
pragasha,प्रकाश
chaya,छाया
chya,छाया
phasala,फसल
phisala,फसल
anaja,अनाज
anaaj,अनाज
sabji,सब्जी
sabrji,सब्जी
phula,फूल
phuua,फूल
peda,पेड
pda,पेड
jangala,जंगल
januala,जंगल
pahada,पहाड
aphada,पहाड
maidana,मैदान
maeidana,मैदान
registana,रेगिस्तान
regisana,रेगिस्तान
samudra,समुद्र
samudba,समुद्र
dvipa,द्वीप
dvipu,द्वीप
nahara,नहर
naahra,नहर
bandha,बांध
badnha,बांध
pula,पुल
plua,पुल
sadaka,सडक
sdaka,सडक
rela,रेल
rdela,रेल
jahaja,जहाज
jahajm,जहाज
vimana,विमान
vmana,विमान
chakra,चक्र
hcakra,चक्र
kunji,कुंजी
pkunji,कुंजी
tala,ताला
ctala,ताला
daravaja,दरवाजा
dyaravaja,दरवाजा
khidki,खिडकी
hidki,खिडकी
chhata,छत
chahta,छत
divara,दीवार
dvara,दीवार
farsha,फर्श
faruha,फर्श
sidhi,सीढी
sdhi,सीढी
bijli,बिजली
ijli,बिजली
bulba,बल्ब
bulbal,बल्ब
pankha,पंखा
panhha,पंखा
mashina,मशीन
mashhna,मशीन
upakarana,उपकरण
upakaran,उपकरण
patra,पत्र
patr,पत्र
samachara,समाचार
samachraa,समाचार
sangita,संगीत
sapgita,संगीत
chitra,चित्र
hitra,चित्र
sajavata,सजावट
saajvata,सजावट
rangina,रंगीन
ranyina,रंगीन
chamaka,चमक
chmaka,चमक
sugandha,सुगंध
osugandha,सुगंध
svadishta,स्वादिष्ट
svadihta,स्वादिष्ट
mitha,मीठा
mitsa,मीठा
khatta,खट्टा
khattpa,खट्टा
namakina,नमकीन
naamkina,नमकीन
tikha,तीखा
tikbha,तीखा
thandaka,ठंडक
handaka,ठंडक
garmahata,गर्माहट
garnahata,गर्माहट
nami,नमी
nmai,नमी
halchala,हलचल
hachala,हलचल
shanta,शांत
shatna,शांत
dhvani,ध्वनि
dhani,ध्वनि
mauna,मौन
mauuna,मौन
spashta,स्पष्ट
spasta,स्पष्ट
chamkila,चमकीला
chamuila,चमकीला
andhera,अंधेरा
andjera,अंधेरा
subaha,सुबह
saubaha,सुबह
shama,शाम
uhama,शाम
dopahara,दोपहर
dopaahra,दोपहर
arambha,आरंभ
armabha,आरंभ
anta,अंत
nata,अंत
madhya,मध्य
aadhya,मध्य
sima,सीमा
simav,सीमा
ananta,अनंत
nanta,अनंत
sankhya,संख्या
saakhya,संख्या
matra,मात्रा
amtra,मात्रा
guna,गुण
una,गुण
prakara,प्रकार
rakara,प्रकार
rupa,रूप
urpa,रूप
sthiti,स्थिति
sthbti,स्थिति
gati,गति
gtai,गति
disha,दिशा
idsha,दिशा
sthana,स्थान
athana,स्थान
kshetra,क्षेत्र
kshectra,क्षेत्र
vistara,विस्तार
vistarat,विस्तार
sankuchana,संकुचन
sankchana,संकुचन
santulana,संतुलन
asntulana,संतुलन
samanjasya,सामंजस्य
samcanjasya,सामंजस्य
vigyana,विज्ञान
vgiyana,विज्ञान
sahitya,साहित्य
sahhitya,साहित्य
bhugola,भूगोल
bhupgola,भूगोल
ganita,गणित
gainta,गणित
artha,अर्थ
autha,अर्थ
samaja,समाज
samajsa,समाज
parivara,परिवार
paripvara,परिवार
mitrata,मित्रता
mltrata,मित्रता
sambandha,संबंध
samkbandha,संबंध
bhavana,भावना
bhavaa,भावना
vichara,विचार
vihcara,विचार
kalpana,कल्पना
kaylpana,कल्पना
srijana,सृजन
srijanda,सृजन
navina,नवीन
gnavina,नवीन
adhunika,आधुनिक
adhunkia,आधुनिक
navachara,नवाचार
navacara,नवाचार
khoja,खोज
kthoja,खोज
